Title,ECR,EPP,Greens/EFA,IDG,NI,REG,S&D,The Left,ECR%,EPP%,Greens/EFA%,IDG%,NI%,REG%,S&D%,The Left%
12519,0,152,67,0,14,96,129,16,0.0,0.835,0.905,0.0,0.246,0.889,0.838,0.39
12520,0,141,66,0,15,95,121,22,0.0,0.775,0.892,0.0,0.263,0.88,0.786,0.537
12521,39,46,68,41,32,38,123,33,0.629,0.253,0.919,0.562,0.561,0.352,0.799,0.805
12522,47,142,63,41,24,89,112,29,0.758,0.78,0.851,0.562,0.421,0.824,0.727,0.707
12523,48,145,63,41,26,89,113,30,0.774,0.797,0.851,0.562,0.456,0.824,0.734,0.732
12524,48,145,63,33,28,89,113,30,0.774,0.797,0.851,0.452,0.491,0.824,0.734,0.732
12525,43,144,63,31,22,88,113,12,0.694,0.791,0.851,0.425,0.386,0.815,0.734,0.293
12526,43,0,0,38,13,5,2,0,0.694,0.0,0.0,0.521,0.228,0.046,0.013,0.0
12527,45,0,0,41,11,5,0,0,0.726,0.0,0.0,0.562,0.193,0.046,0.0,0.0
12528,43,1,0,41,12,0,0,0,0.694,0.005,0.0,0.562,0.211,0.0,0.0,0.0
12529,43,0,0,33,12,0,0,0,0.694,0.0,0.0,0.452,0.211,0.0,0.0,0.0
12530,46,0,1,41,14,4,0,0,0.742,0.0,0.014,0.562,0.246,0.037,0.0,0.0
12531,45,0,0,41,5,0,0,0,0.726,0.0,0.0,0.562,0.088,0.0,0.0,0.0
12532,45,0,0,37,11,0,0,0,0.726,0.0,0.0,0.507,0.193,0.0,0.0,0.0
12533,46,0,0,39,10,0,0,0,0.742,0.0,0.0,0.534,0.175,0.0,0.0,0.0
12534,45,0,0,39,12,0,0,0,0.726,0.0,0.0,0.534,0.211,0.0,0.0,0.0
12535,1,0,64,1,8,1,1,27,0.016,0.0,0.865,0.014,0.14,0.009,0.006,0.659
12536,41,1,0,40,6,0,1,0,0.661,0.005,0.0,0.548,0.105,0.0,0.006,0.0
12537,43,0,0,40,13,1,1,0,0.694,0.0,0.0,0.548,0.228,0.009,0.006,0.0
12538,3,142,63,0,14,89,107,9,0.048,0.78,0.851,0.0,0.246,0.824,0.695,0.22
12539,48,142,61,33,22,88,100,30,0.774,0.78,0.824,0.452,0.386,0.815,0.649,0.732
12540,12,114,64,0,14,88,100,30,0.194,0.626,0.865,0.0,0.246,0.815,0.649,0.732
12541,46,141,64,21,19,87,99,20,0.742,0.775,0.865,0.288,0.333,0.806,0.643,0.488
12542,4,133,64,21,13,87,6,19,0.065,0.731,0.865,0.288,0.228,0.806,0.039,0.463
12543,4,139,63,21,13,88,9,20,0.065,0.764,0.851,0.288,0.228,0.815,0.058,0.488
12544,48,7,64,27,14,6,96,3,0.774,0.038,0.865,0.37,0.246,0.056,0.623,0.073
12545,43,3,1,21,2,5,0,1,0.694,0.016,0.014,0.288,0.035,0.046,0.0,0.024
12546,49,136,2,34,16,7,4,1,0.79,0.747,0.027,0.466,0.281,0.065,0.026,0.024
12547,45,136,0,19,24,8,0,0,0.726,0.747,0.0,0.26,0.421,0.074,0.0,0.0
12548,47,130,0,11,12,7,0,3,0.758,0.714,0.0,0.151,0.211,0.065,0.0,0.073
12549,36,137,64,36,27,87,93,29,0.581,0.753,0.865,0.493,0.474,0.806,0.604,0.707
12550,19,3,0,36,13,5,4,1,0.306,0.016,0.0,0.493,0.228,0.046,0.026,0.024
12551,20,0,0,36,17,0,0,3,0.323,0.0,0.0,0.493,0.298,0.0,0.0,0.073
12552,27,128,0,0,10,71,78,23,0.435,0.703,0.0,0.0,0.175,0.657,0.506,0.561
12553,46,127,63,34,25,82,82,29,0.742,0.698,0.851,0.466,0.439,0.759,0.532,0.707
12554,14,97,63,7,17,82,81,29,0.226,0.533,0.851,0.096,0.298,0.759,0.526,0.707
12555,45,32,64,16,24,83,82,29,0.726,0.176,0.865,0.219,0.421,0.769,0.532,0.707
12556,1,10,64,0,19,74,78,28,0.016,0.055,0.865,0.0,0.333,0.685,0.506,0.683
12557,1,116,64,0,16,74,74,29,0.016,0.637,0.865,0.0,0.281,0.685,0.481,0.707
12558,11,118,0,34,11,1,0,0,0.177,0.648,0.0,0.466,0.193,0.009,0.0,0.0
12559,2,4,61,0,12,77,74,28,0.032,0.022,0.824,0.0,0.211,0.713,0.481,0.683
12560,42,131,64,0,25,83,80,27,0.677,0.72,0.865,0.0,0.439,0.769,0.519,0.659
12561,0,0,0,2,9,0,1,19,0.0,0.0,0.0,0.027,0.158,0.0,0.006,0.463
12562,47,129,64,30,25,83,78,27,0.758,0.709,0.865,0.411,0.439,0.769,0.506,0.659
12563,17,10,0,34,8,1,0,0,0.274,0.055,0.0,0.466,0.14,0.009,0.0,0.0
12564,11,145,64,24,24,87,113,26,0.177,0.797,0.865,0.329,0.421,0.806,0.734,0.634
12565,18,135,56,35,22,79,103,26,0.29,0.742,0.757,0.479,0.386,0.731,0.669,0.634
12566,20,144,64,39,26,88,113,28,0.323,0.791,0.865,0.534,0.456,0.815,0.734,0.683
12567,2,12,62,9,17,82,112,30,0.032,0.066,0.838,0.123,0.298,0.759,0.727,0.732
12568,11,137,64,31,18,89,114,30,0.177,0.753,0.865,0.425,0.316,0.824,0.74,0.732
12569,11,106,64,25,19,89,114,29,0.177,0.582,0.865,0.342,0.333,0.824,0.74,0.707
12570,0,94,64,0,18,89,113,28,0.0,0.516,0.865,0.0,0.316,0.824,0.734,0.683
12571,10,144,64,32,17,89,114,30,0.161,0.791,0.865,0.438,0.298,0.824,0.74,0.732
12572,9,104,64,0,19,89,113,30,0.145,0.571,0.865,0.0,0.333,0.824,0.734,0.732
12573,5,138,63,34,19,89,114,30,0.081,0.758,0.851,0.466,0.333,0.824,0.74,0.732
12574,5,143,64,32,27,89,114,30,0.081,0.786,0.865,0.438,0.474,0.824,0.74,0.732
12575,3,138,64,1,19,87,111,30,0.048,0.758,0.865,0.014,0.333,0.806,0.721,0.732
12576,2,131,64,24,19,85,109,30,0.032,0.72,0.865,0.329,0.333,0.787,0.708,0.732
12577,2,136,61,21,25,85,111,30,0.032,0.747,0.824,0.288,0.439,0.787,0.721,0.732
12578,18,143,64,28,26,87,114,29,0.29,0.786,0.865,0.384,0.456,0.806,0.74,0.707
12579,48,145,63,38,24,89,114,26,0.774,0.797,0.851,0.521,0.421,0.824,0.74,0.634
12580,48,145,64,37,22,89,114,28,0.774,0.797,0.865,0.507,0.386,0.824,0.74,0.683
12581,0,3,63,12,20,4,10,30,0.0,0.016,0.851,0.164,0.351,0.037,0.065,0.732
12582,47,145,57,24,11,89,108,8,0.758,0.797,0.77,0.329,0.193,0.824,0.701,0.195
12583,46,143,55,5,10,88,106,3,0.742,0.786,0.743,0.068,0.175,0.815,0.688,0.073
12584,2,0,15,36,12,1,103,28,0.032,0.0,0.203,0.493,0.211,0.009,0.669,0.683
12585,1,0,10,13,13,0,18,28,0.016,0.0,0.135,0.178,0.228,0.0,0.117,0.683
12586,45,145,64,31,20,88,114,28,0.726,0.797,0.865,0.425,0.351,0.815,0.74,0.683
12587,43,145,64,24,17,89,106,8,0.694,0.797,0.865,0.329,0.298,0.824,0.688,0.195
12588,46,145,64,31,19,88,113,15,0.742,0.797,0.865,0.425,0.333,0.815,0.734,0.366
12589,48,145,64,38,21,88,114,27,0.774,0.797,0.865,0.521,0.368,0.815,0.74,0.659
12590,47,144,64,25,17,89,114,12,0.758,0.791,0.865,0.342,0.298,0.824,0.74,0.293
12591,47,141,64,27,18,88,112,21,0.758,0.775,0.865,0.37,0.316,0.815,0.727,0.512
12592,45,142,63,27,11,89,110,7,0.726,0.78,0.851,0.37,0.193,0.824,0.714,0.171
12593,2,136,64,39,21,2,112,28,0.032,0.747,0.865,0.534,0.368,0.019,0.727,0.683
12594,1,0,0,5,9,1,0,17,0.016,0.0,0.0,0.068,0.158,0.009,0.0,0.415
12595,42,124,63,24,13,69,67,11,0.677,0.681,0.851,0.329,0.228,0.639,0.435,0.268
12596,48,145,64,37,21,89,113,30,0.774,0.797,0.865,0.507,0.368,0.824,0.734,0.732
12597,0,4,64,0,14,0,7,30,0.0,0.022,0.865,0.0,0.246,0.0,0.045,0.732
12598,0,1,56,2,12,1,101,27,0.0,0.005,0.757,0.027,0.211,0.009,0.656,0.659
12599,0,1,62,24,14,0,111,28,0.0,0.005,0.838,0.329,0.246,0.0,0.721,0.683
12600,6,142,64,28,13,88,49,28,0.097,0.78,0.865,0.384,0.228,0.815,0.318,0.683
12601,2,143,58,25,13,88,55,28,0.032,0.786,0.784,0.342,0.228,0.815,0.357,0.683
12602,0,1,59,1,16,0,107,30,0.0,0.005,0.797,0.014,0.281,0.0,0.695,0.732
12603,0,0,62,2,16,0,50,26,0.0,0.0,0.838,0.027,0.281,0.0,0.325,0.634
12604,1,1,60,1,12,4,18,27,0.016,0.005,0.811,0.014,0.211,0.037,0.117,0.659
12605,14,143,65,32,19,88,113,30,0.226,0.786,0.878,0.438,0.333,0.815,0.734,0.732
12606,6,3,65,21,13,86,114,29,0.097,0.016,0.878,0.288,0.228,0.796,0.74,0.707
12607,0,0,18,30,20,6,111,28,0.0,0.0,0.243,0.411,0.351,0.056,0.721,0.683
12608,0,0,64,3,13,1,24,28,0.0,0.0,0.865,0.041,0.228,0.009,0.156,0.683
12609,0,143,20,0,4,3,9,30,0.0,0.786,0.27,0.0,0.07,0.028,0.058,0.732
12610,2,145,65,40,26,5,10,30,0.032,0.797,0.878,0.548,0.456,0.046,0.065,0.732
12611,2,8,58,36,13,5,112,24,0.032,0.044,0.784,0.493,0.228,0.046,0.727,0.585
12612,0,0,2,0,12,0,3,30,0.0,0.0,0.027,0.0,0.211,0.0,0.019,0.732
12613,2,0,64,24,24,1,2,30,0.032,0.0,0.865,0.329,0.421,0.009,0.013,0.732
12614,0,0,0,12,23,0,1,23,0.0,0.0,0.0,0.164,0.404,0.0,0.006,0.561
12615,0,0,0,38,23,0,110,25,0.0,0.0,0.0,0.521,0.404,0.0,0.714,0.61
12616,0,1,64,4,17,1,107,30,0.0,0.005,0.865,0.055,0.298,0.009,0.695,0.732
12617,49,142,64,28,18,87,109,16,0.79,0.78,0.865,0.384,0.316,0.806,0.708,0.39
12618,3,154,63,10,26,90,128,25,0.048,0.846,0.851,0.137,0.456,0.833,0.831,0.61
12619,1,50,60,1,13,73,103,19,0.016,0.275,0.811,0.014,0.228,0.676,0.669,0.463
12620,54,83,1,58,15,13,7,2,0.871,0.456,0.014,0.795,0.263,0.12,0.045,0.049
12621,53,147,66,56,27,95,133,31,0.855,0.808,0.892,0.767,0.474,0.88,0.864,0.756
12622,2,48,63,1,13,75,103,17,0.032,0.264,0.851,0.014,0.228,0.694,0.669,0.415
12623,15,82,4,57,16,4,7,2,0.242,0.451,0.054,0.781,0.281,0.037,0.045,0.049
12624,11,151,63,41,29,95,132,30,0.177,0.83,0.851,0.562,0.509,0.88,0.857,0.732
12625,1,47,63,1,14,72,102,19,0.016,0.258,0.851,0.014,0.246,0.667,0.662,0.463
12626,7,84,0,59,14,3,2,1,0.113,0.462,0.0,0.808,0.246,0.028,0.013,0.024
12627,2,57,66,1,15,76,112,21,0.032,0.313,0.892,0.014,0.263,0.704,0.727,0.512
12628,53,82,0,59,16,6,5,3,0.855,0.451,0.0,0.808,0.281,0.056,0.032,0.073
12629,3,141,66,55,29,76,135,30,0.048,0.775,0.892,0.753,0.509,0.704,0.877,0.732
12630,1,51,60,0,14,71,102,18,0.016,0.28,0.811,0.0,0.246,0.657,0.662,0.439
12631,9,27,0,60,15,4,4,2,0.145,0.148,0.0,0.822,0.263,0.037,0.026,0.049
12632,1,50,63,1,15,74,114,19,0.016,0.275,0.851,0.014,0.263,0.685,0.74,0.463
12633,8,25,0,60,15,5,7,4,0.129,0.137,0.0,0.822,0.263,0.046,0.045,0.098
12634,1,49,65,0,14,74,110,19,0.016,0.269,0.878,0.0,0.246,0.685,0.714,0.463
12635,56,82,0,60,16,6,4,3,0.903,0.451,0.0,0.822,0.281,0.056,0.026,0.073
12636,1,50,65,0,15,74,101,19,0.016,0.275,0.878,0.0,0.263,0.685,0.656,0.463
12637,6,151,67,34,28,94,132,36,0.097,0.83,0.905,0.466,0.491,0.87,0.857,0.878
12638,1,51,64,0,15,74,100,18,0.016,0.28,0.865,0.0,0.263,0.685,0.649,0.439
12639,56,22,1,60,16,5,5,0,0.903,0.121,0.014,0.822,0.281,0.046,0.032,0.0
12640,55,154,66,58,22,94,134,36,0.887,0.846,0.892,0.795,0.386,0.87,0.87,0.878
12641,6,60,61,54,18,87,122,35,0.097,0.33,0.824,0.74,0.316,0.806,0.792,0.854
12642,1,51,63,1,14,75,102,19,0.016,0.28,0.851,0.014,0.246,0.694,0.662,0.463
12643,54,28,0,60,16,7,5,0,0.871,0.154,0.0,0.822,0.281,0.065,0.032,0.0
12644,5,147,67,2,22,93,128,35,0.081,0.808,0.905,0.027,0.386,0.861,0.831,0.854
12645,1,52,64,0,15,73,102,19,0.016,0.286,0.865,0.0,0.263,0.676,0.662,0.463
12646,55,74,1,43,15,7,7,6,0.887,0.407,0.014,0.589,0.263,0.065,0.045,0.146
12647,50,150,66,55,28,94,134,35,0.806,0.824,0.892,0.753,0.491,0.87,0.87,0.854
12648,2,56,62,0,14,72,104,20,0.032,0.308,0.838,0.0,0.246,0.667,0.675,0.488
12649,55,14,0,58,15,6,4,0,0.887,0.077,0.0,0.795,0.263,0.056,0.026,0.0
12650,10,76,0,53,15,5,6,4,0.161,0.418,0.0,0.726,0.263,0.046,0.039,0.098
12651,7,154,67,56,17,95,134,35,0.113,0.846,0.905,0.767,0.298,0.88,0.87,0.854
12652,1,52,61,0,15,72,105,17,0.016,0.286,0.824,0.0,0.263,0.667,0.682,0.415
12653,13,76,0,60,15,6,4,4,0.21,0.418,0.0,0.822,0.263,0.056,0.026,0.098
12654,2,50,65,0,14,75,108,18,0.032,0.275,0.878,0.0,0.246,0.694,0.701,0.439
12655,9,79,0,58,15,6,6,3,0.145,0.434,0.0,0.795,0.263,0.056,0.039,0.073
12656,1,53,61,1,14,72,111,18,0.016,0.291,0.824,0.014,0.246,0.667,0.721,0.439
12657,53,88,4,58,17,3,2,0,0.855,0.484,0.054,0.795,0.298,0.028,0.013,0.0
12658,6,1,1,0,5,10,6,23,0.097,0.005,0.014,0.0,0.088,0.093,0.039,0.561
12659,5,139,65,0,15,84,127,28,0.081,0.764,0.878,0.0,0.263,0.778,0.825,0.683
12660,1,50,63,0,15,70,104,18,0.016,0.275,0.851,0.0,0.263,0.648,0.675,0.439
12661,10,77,0,57,15,6,6,2,0.161,0.423,0.0,0.781,0.263,0.056,0.039,0.049
12662,3,153,65,1,16,93,118,23,0.048,0.841,0.878,0.014,0.281,0.861,0.766,0.561
12663,1,55,63,1,14,72,98,18,0.016,0.302,0.851,0.014,0.246,0.667,0.636,0.439
12664,10,78,0,60,15,7,6,3,0.161,0.429,0.0,0.822,0.263,0.065,0.039,0.073
12665,51,150,67,53,31,96,116,36,0.823,0.824,0.905,0.726,0.544,0.889,0.753,0.878
12666,1,50,57,1,14,72,95,18,0.016,0.275,0.77,0.014,0.246,0.667,0.617,0.439
12667,8,80,0,60,12,10,12,7,0.129,0.44,0.0,0.822,0.211,0.093,0.078,0.171
12668,6,150,66,47,29,95,126,33,0.097,0.824,0.892,0.644,0.509,0.88,0.818,0.805
12669,1,56,61,2,12,71,100,17,0.016,0.308,0.824,0.027,0.211,0.657,0.649,0.415
12670,3,66,66,43,30,92,123,31,0.048,0.363,0.892,0.589,0.526,0.852,0.799,0.756
12671,53,144,63,56,29,90,131,35,0.855,0.791,0.851,0.767,0.509,0.833,0.851,0.854
12672,57,79,0,60,14,4,6,1,0.919,0.434,0.0,0.822,0.246,0.037,0.039,0.024
12673,1,57,64,1,15,73,106,18,0.016,0.313,0.865,0.014,0.263,0.676,0.688,0.439
12674,1,149,1,23,13,85,123,11,0.016,0.819,0.014,0.315,0.228,0.787,0.799,0.268
12675,5,51,65,2,15,71,102,22,0.081,0.28,0.878,0.027,0.263,0.657,0.662,0.537
12676,1,51,59,0,13,71,101,18,0.016,0.28,0.797,0.0,0.228,0.657,0.656,0.439
12677,5,60,67,16,18,89,125,32,0.081,0.33,0.905,0.219,0.316,0.824,0.812,0.78
12678,2,141,62,1,17,91,117,21,0.032,0.775,0.838,0.014,0.298,0.843,0.76,0.512
12679,1,55,64,2,16,73,113,19,0.016,0.302,0.865,0.027,0.281,0.676,0.734,0.463
12680,2,154,66,50,18,92,130,34,0.032,0.846,0.892,0.685,0.316,0.852,0.844,0.829
12681,2,118,64,0,15,74,117,19,0.032,0.648,0.865,0.0,0.263,0.685,0.76,0.463
12682,46,141,66,34,18,84,116,22,0.742,0.775,0.892,0.466,0.316,0.778,0.753,0.537
12683,2,55,62,0,15,73,109,18,0.032,0.302,0.838,0.0,0.263,0.676,0.708,0.439
12684,50,147,67,43,19,93,131,36,0.806,0.808,0.905,0.589,0.333,0.861,0.851,0.878
12685,2,57,62,1,15,71,114,19,0.032,0.313,0.838,0.014,0.263,0.657,0.74,0.463
12686,4,60,64,49,16,84,129,30,0.065,0.33,0.865,0.671,0.281,0.778,0.838,0.732
12687,1,46,62,0,15,71,106,17,0.016,0.253,0.838,0.0,0.263,0.657,0.688,0.415
12688,53,20,0,58,9,15,22,25,0.855,0.11,0.0,0.795,0.158,0.139,0.143,0.61
12689,53,18,1,50,8,11,23,23,0.855,0.099,0.014,0.685,0.14,0.102,0.149,0.561
12690,5,151,66,28,19,88,128,35,0.081,0.83,0.892,0.384,0.333,0.815,0.831,0.854
12691,1,49,58,0,14,67,101,18,0.016,0.269,0.784,0.0,0.246,0.62,0.656,0.439
12692,4,60,66,28,18,85,118,36,0.065,0.33,0.892,0.384,0.316,0.787,0.766,0.878
12693,1,53,62,0,14,76,120,20,0.016,0.291,0.838,0.0,0.246,0.704,0.779,0.488
12694,2,115,65,0,15,76,119,19,0.032,0.632,0.878,0.0,0.263,0.704,0.773,0.463
12695,10,78,0,57,12,5,8,2,0.161,0.429,0.0,0.781,0.211,0.046,0.052,0.049
12696,2,52,66,1,15,74,111,21,0.032,0.286,0.892,0.014,0.263,0.685,0.721,0.512
12697,1,51,66,2,18,73,112,22,0.016,0.28,0.892,0.027,0.316,0.676,0.727,0.537
12698,55,151,67,49,31,94,133,36,0.887,0.83,0.905,0.671,0.544,0.87,0.864,0.878
12699,3,49,63,0,15,72,112,21,0.048,0.269,0.851,0.0,0.263,0.667,0.727,0.512
12700,4,137,65,0,16,93,119,27,0.065,0.753,0.878,0.0,0.281,0.861,0.773,0.659
12701,1,51,63,0,15,72,104,19,0.016,0.28,0.851,0.0,0.263,0.667,0.675,0.463
12702,4,130,65,0,15,93,115,31,0.065,0.714,0.878,0.0,0.263,0.861,0.747,0.756
12703,1,52,60,0,17,69,101,19,0.016,0.286,0.811,0.0,0.298,0.639,0.656,0.463
12704,1,55,63,0,15,73,102,19,0.016,0.302,0.851,0.0,0.263,0.676,0.662,0.463
12705,1,126,57,0,15,81,111,27,0.016,0.692,0.77,0.0,0.263,0.75,0.721,0.659
12706,1,49,61,0,15,75,102,19,0.016,0.269,0.824,0.0,0.263,0.694,0.662,0.463
12707,1,52,63,0,15,76,109,18,0.016,0.286,0.851,0.0,0.263,0.704,0.708,0.439
12708,1,33,63,0,15,81,104,19,0.016,0.181,0.851,0.0,0.263,0.75,0.675,0.463
12709,2,139,63,0,16,74,109,22,0.032,0.764,0.851,0.0,0.281,0.685,0.708,0.537
12710,2,133,65,0,15,86,119,19,0.032,0.731,0.878,0.0,0.263,0.796,0.773,0.463
12711,1,52,64,0,17,78,102,19,0.016,0.286,0.865,0.0,0.298,0.722,0.662,0.463
12712,1,50,63,0,15,75,100,19,0.016,0.275,0.851,0.0,0.263,0.694,0.649,0.463
12713,1,50,65,15,17,78,103,19,0.016,0.275,0.878,0.205,0.298,0.722,0.669,0.463
12714,1,153,3,1,22,92,123,20,0.016,0.841,0.041,0.014,0.386,0.852,0.799,0.488
12715,7,143,63,33,24,89,125,18,0.113,0.786,0.851,0.452,0.421,0.824,0.812,0.439
12716,4,147,66,0,24,84,106,21,0.065,0.808,0.892,0.0,0.421,0.778,0.688,0.512
12717,1,144,62,0,14,88,109,22,0.016,0.791,0.838,0.0,0.246,0.815,0.708,0.537
12718,1,146,62,0,13,81,118,3,0.016,0.802,0.838,0.0,0.228,0.75,0.766,0.073
12719,1,57,63,0,15,75,101,18,0.016,0.313,0.851,0.0,0.263,0.694,0.656,0.439
12720,1,145,67,0,28,94,123,25,0.016,0.797,0.905,0.0,0.491,0.87,0.799,0.61
12721,1,50,61,0,15,73,103,18,0.016,0.275,0.824,0.0,0.263,0.676,0.669,0.439
12722,47,151,67,16,16,97,134,30,0.758,0.83,0.905,0.219,0.281,0.898,0.87,0.732
12723,1,52,63,0,15,72,103,18,0.016,0.286,0.851,0.0,0.263,0.667,0.669,0.439
12724,49,147,67,17,19,95,133,30,0.79,0.808,0.905,0.233,0.333,0.88,0.864,0.732
12725,1,50,60,0,16,73,105,19,0.016,0.275,0.811,0.0,0.281,0.676,0.682,0.463
12726,10,26,1,58,15,8,7,2,0.161,0.143,0.014,0.795,0.263,0.074,0.045,0.049
12727,3,133,67,0,15,94,122,23,0.048,0.731,0.905,0.0,0.263,0.87,0.792,0.561
12728,1,51,60,0,15,72,106,18,0.016,0.28,0.811,0.0,0.263,0.667,0.688,0.439
12729,2,147,65,0,17,94,128,25,0.032,0.808,0.878,0.0,0.298,0.87,0.831,0.61
12730,1,51,62,1,15,71,100,18,0.016,0.28,0.838,0.014,0.263,0.657,0.649,0.439
12731,2,146,67,22,17,94,132,26,0.032,0.802,0.905,0.301,0.298,0.87,0.857,0.634
12732,1,50,65,0,15,71,101,17,0.016,0.275,0.878,0.0,0.263,0.657,0.656,0.415
12733,1,133,62,8,13,73,104,7,0.016,0.731,0.838,0.11,0.228,0.676,0.675,0.171
12734,51,154,67,48,31,97,129,36,0.823,0.846,0.905,0.658,0.544,0.898,0.838,0.878
12735,1,50,62,0,15,72,101,20,0.016,0.275,0.838,0.0,0.263,0.667,0.656,0.488
12736,1,147,66,0,26,94,132,29,0.016,0.808,0.892,0.0,0.456,0.87,0.857,0.707
12737,1,50,62,0,15,73,109,18,0.016,0.275,0.838,0.0,0.263,0.676,0.708,0.439
12738,4,145,65,1,15,94,133,26,0.065,0.797,0.878,0.014,0.263,0.87,0.864,0.634
12739,0,50,60,1,15,73,99,19,0.0,0.275,0.811,0.014,0.263,0.676,0.643,0.463
12740,1,140,66,1,16,87,131,20,0.016,0.769,0.892,0.014,0.281,0.806,0.851,0.488
12741,1,53,62,0,15,69,103,18,0.016,0.291,0.838,0.0,0.263,0.639,0.669,0.439
12742,1,151,65,0,15,87,127,33,0.016,0.83,0.878,0.0,0.263,0.806,0.825,0.805
12743,2,3,43,0,7,21,17,24,0.032,0.016,0.581,0.0,0.123,0.194,0.11,0.585
12744,1,146,67,0,17,91,113,24,0.016,0.802,0.905,0.0,0.298,0.843,0.734,0.585
12745,1,56,60,1,15,71,108,18,0.016,0.308,0.811,0.014,0.263,0.657,0.701,0.439
12746,1,141,67,2,16,91,114,25,0.016,0.775,0.905,0.027,0.281,0.843,0.74,0.61
12747,1,48,61,1,15,69,101,19,0.016,0.264,0.824,0.014,0.263,0.639,0.656,0.463
12748,2,9,67,29,19,10,34,35,0.032,0.049,0.905,0.397,0.333,0.093,0.221,0.854
12749,2,145,64,15,14,79,124,0,0.032,0.797,0.865,0.205,0.246,0.731,0.805,0.0
12750,16,76,2,56,16,14,26,14,0.258,0.418,0.027,0.767,0.281,0.13,0.169,0.341
12751,52,83,0,57,21,9,17,17,0.839,0.456,0.0,0.781,0.368,0.083,0.11,0.415
12752,3,1,0,29,6,1,3,24,0.048,0.005,0.0,0.397,0.105,0.009,0.019,0.585
12753,2,50,57,1,16,67,100,18,0.032,0.275,0.77,0.014,0.281,0.62,0.649,0.439
12754,1,53,64,0,15,73,101,17,0.016,0.291,0.865,0.0,0.263,0.676,0.656,0.415
12755,1,53,62,0,14,75,103,18,0.016,0.291,0.838,0.0,0.246,0.694,0.669,0.439
12756,1,138,66,0,26,94,127,30,0.016,0.758,0.892,0.0,0.456,0.87,0.825,0.732
12757,1,48,62,0,15,72,103,21,0.016,0.264,0.838,0.0,0.263,0.667,0.669,0.512
12758,2,144,66,0,28,92,124,30,0.032,0.791,0.892,0.0,0.491,0.852,0.805,0.732
12759,1,50,58,0,14,72,102,19,0.016,0.275,0.784,0.0,0.246,0.667,0.662,0.463
12760,1,128,66,0,14,75,108,31,0.016,0.703,0.892,0.0,0.246,0.694,0.701,0.756
12761,2,155,67,31,15,94,129,32,0.032,0.852,0.905,0.425,0.263,0.87,0.838,0.78
12762,1,54,62,1,14,71,102,18,0.016,0.297,0.838,0.014,0.246,0.657,0.662,0.439
12763,4,26,3,57,15,4,13,3,0.065,0.143,0.041,0.781,0.263,0.037,0.084,0.073
12764,1,136,67,1,16,94,116,23,0.016,0.747,0.905,0.014,0.281,0.87,0.753,0.561
12765,1,50,58,1,13,69,95,16,0.016,0.275,0.784,0.014,0.228,0.639,0.617,0.39
12766,6,19,5,53,9,16,17,25,0.097,0.104,0.068,0.726,0.158,0.148,0.11,0.61
12767,56,19,0,59,16,2,5,3,0.903,0.104,0.0,0.808,0.281,0.019,0.032,0.073
12768,1,145,3,0,22,88,127,0,0.016,0.797,0.041,0.0,0.386,0.815,0.825,0.0
12769,51,152,66,53,31,92,134,36,0.823,0.835,0.892,0.726,0.544,0.852,0.87,0.878
12770,1,71,66,1,25,77,120,18,0.016,0.39,0.892,0.014,0.439,0.713,0.779,0.439
12771,5,8,8,23,10,2,3,24,0.081,0.044,0.108,0.315,0.175,0.019,0.019,0.585
12772,2,154,67,0,15,88,129,23,0.032,0.846,0.905,0.0,0.263,0.815,0.838,0.561
12773,1,50,61,0,14,76,105,20,0.016,0.275,0.824,0.0,0.246,0.704,0.682,0.488
12774,1,137,65,0,15,88,129,26,0.016,0.753,0.878,0.0,0.263,0.815,0.838,0.634
12775,1,47,64,0,14,79,101,20,0.016,0.258,0.865,0.0,0.246,0.731,0.656,0.488
12776,1,50,65,1,14,76,102,20,0.016,0.275,0.878,0.014,0.246,0.704,0.662,0.488
12777,1,51,60,14,12,79,104,0,0.016,0.28,0.811,0.192,0.211,0.731,0.675,0.0
12778,1,48,64,0,14,70,102,18,0.016,0.264,0.865,0.0,0.246,0.648,0.662,0.439
12779,1,46,65,0,14,85,105,19,0.016,0.253,0.878,0.0,0.246,0.787,0.682,0.463
12780,2,140,67,16,14,89,118,23,0.032,0.769,0.905,0.219,0.246,0.824,0.766,0.561
12781,1,48,65,0,14,72,103,18,0.016,0.264,0.878,0.0,0.246,0.667,0.669,0.439
12782,53,24,0,59,18,15,13,4,0.855,0.132,0.0,0.808,0.316,0.139,0.084,0.098
12783,1,62,64,0,15,67,105,17,0.016,0.341,0.865,0.0,0.263,0.62,0.682,0.415
12784,5,153,67,4,17,94,131,35,0.081,0.841,0.905,0.055,0.298,0.87,0.851,0.854
12785,57,153,65,33,32,97,133,35,0.919,0.841,0.878,0.452,0.561,0.898,0.864,0.854
12786,57,158,4,59,32,79,14,0,0.919,0.868,0.054,0.808,0.561,0.731,0.091,0.0
12787,1,20,66,17,18,81,126,32,0.016,0.11,0.892,0.233,0.316,0.75,0.818,0.78
12788,46,146,1,43,18,47,17,1,0.742,0.802,0.014,0.589,0.316,0.435,0.11,0.024
12789,1,18,65,11,19,75,123,33,0.016,0.099,0.878,0.151,0.333,0.694,0.799,0.805
12790,11,26,64,3,17,73,133,34,0.177,0.143,0.865,0.041,0.298,0.676,0.864,0.829
